Caguas,Barranquitas,20362,DR. JOSê N. GANDARA,SPR,F,10239
MayagÅez,San Sebast°an,15792,DR. HERIBERTO DOMENECH,SPR,F,10240
Humacao,Canovanas,35618,SUP. ISIDRO A. SµNCHEZ,SPR,F,10241
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,10242
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,F,10243
San Juan,Guaynabo,69047,MEDARDO CARAZO,SPR,M,10244
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,M,10245
Humacao,Fajardo,33043,GERMAN RIECKEHOFF,SPR,F,10246
Arecibo,Manat°,17350,PETRA CORRETJER DE O'NEILL,SPR,M,10247
Arecibo,Camuy,17368,MANUEL RAMOS HERNµNDEZ,SPR,F,10248
Arecibo,Manat°,12088,FERNANDO CALLEJO,SPR,F,10249
Humacao,Canovanas,35618,SUP. ISIDRO A. SµNCHEZ,SPR,F,10250
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,F,10251
Arecibo,Camuy,17384,LU÷S F. CRESPO (SUP. NUEVA),SPR,M,10252
Humacao,Canovanas,35618,SUP. ISIDRO A. SµNCHEZ,SPR,M,10253
Caguas,Barranquitas,20362,DR. JOSê N. GANDARA,SPR,M,10254
MayagÅez,San Sebast°an,15248,FRANCISCO MENDOZA,SPR,M,10255
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,10256
Arecibo,Camuy,17384,LU÷S F. CRESPO (SUP. NUEVA),SPR,F,10257
Humacao,Canovanas,35618,SUP. ISIDRO A. SµNCHEZ,SPR,F,10258
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,M,10259
Ponce,Ponce,52274,SUPERIOR JUAN SERRALLêS,SPR,F,10260
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,F,10261
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,F,10262
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,M,10263
Caguas,Guayama,28373,SUPERIOR URBANA,SPR,M,10264
Caguas,Guayama,28563,DRA. MAR÷A SOCORRO LACOT,SPR,M,10265
Caguas,Guayama,28373,SUPERIOR URBANA,SPR,F,10266
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,10267
Caguas,Guayama,28563,DRA. MAR÷A SOCORRO LACOT,SPR,M,10268
Arecibo,Camuy,17384,LU÷S F. CRESPO (SUP. NUEVA),SPR,M,10269
Ponce,Utuado,54619,JOSEFINA LE‡N ZAYAS,SPR,M,10270
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,10271
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,10272
MayagÅez,Cabo Rojo,48264,LUIS NEGR‡N L‡PEZ,SPR,F,10273
MayagÅez,Cabo Rojo,43315,LOLA RODR÷GUEZ DE TI‡,SPR,F,10274
Humacao,Canovanas,34926,EDUARDO GARC÷A CARRILLO,SPR,M,10275
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,M,10276
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,M,10277
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,M,10278
Caguas,Guayama,28373,SUPERIOR URBANA,SPR,M,10279
Caguas,Guayama,28373,SUPERIOR URBANA,SPR,F,10280
Caguas,Guayama,28563,DRA. MAR÷A SOCORRO LACOT,SPR,M,10281
Caguas,Guayama,56820,STELLA MARQUEZ,SPR,F,10282
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,M,10283
San Juan,Carolina,60905,LORENZO VIZCARRONDO,SPR,F,10284
San Juan,San Juan II,62398,MIGUEL SUCH,SPR,F,10285
Caguas,Barranquitas,20362,DR. JOSê N. GANDARA,SPR,F,10286
Arecibo,Camuy,17384,LU÷S F. CRESPO (SUP. NUEVA),SPR,M,10287
Arecibo,Camuy,17384,LU÷S F. CRESPO (SUP. NUEVA),SPR,M,10288
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,F,10289
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,F,10290
Arecibo,Camuy,17384,LU÷S F. CRESPO (SUP. NUEVA),SPR,F,10291
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,M,10292
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,F,10293
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,10294
Caguas,Guayama,56820,STELLA MARQUEZ,SPR,M,10295
Caguas,Guayama,28563,DRA. MAR÷A SOCORRO LACOT,SPR,M,10296
Arecibo,Camuy,17368,MANUEL RAMOS HERNµNDEZ,SPR,F,10297
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,10298
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,10299
Ponce,Yauco,57620,µUREA E. QUILES CLAUDIO,SPR,F,10300
MayagÅez,Cabo Rojo,48264,LUIS NEGR‡N L‡PEZ,SPR,M,10301
Arecibo,Vega Alta,75267,JUAN QUIRINDONGO MORELL (SUPERIOR),SPR,M,10302
Humacao,Las Piedras,30270,ANA ROQUE DE DUPREY,SPR,M,10303
Ponce,Utuado,17863,NUEVA SUPERIOR VOCACIONAL,SPR,M,10304
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,M,10305
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,F,10306
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,M,10307
Arecibo,Vega Alta,71092,JOSê SANTOS ALEGR÷A,SPR,F,10308
San Juan,San Juan II,66241,DR. CESµREO ROSA NIEVES,SCR,M,10309
Humacao,Las Piedras,34884,PETRA MERCADO,SPR,F,10310
San Juan,Guaynabo,69047,MEDARDO CARAZO,SPR,M,10311
Arecibo,Manat°,12088,FERNANDO CALLEJO,SPR,F,10312
Arecibo,Vega Alta,71092,JOSê SANTOS ALEGR÷A,SPR,M,10313
Arecibo,Camuy,17368,MANUEL RAMOS HERNµNDEZ,SPR,F,10314
Arecibo,Vega Alta,71894,LINO PADRO RIVERA,SPR,M,10315
Arecibo,Vega Alta,75267,JUAN QUIRINDONGO MORELL (SUPERIOR),SPR,F,10316
MayagÅez,MayagÅez,41061,SEGUNDO RUIZ BELVIS,SPR,M,10317
Arecibo,Vega Alta,75267,JUAN QUIRINDONGO MORELL (SUPERIOR),SPR,M,10318
Arecibo,Vega Alta,71894,LINO PADRO RIVERA,SPR,F,10319
Arecibo,Manat°,17350,PETRA CORRETJER DE O'NEILL,SPR,F,10320
Humacao,Canovanas,33233,PEDRO FALU ORELLANO,SPR,F,10321
Humacao,Canovanas,33233,PEDRO FALU ORELLANO,SPR,F,10322
Humacao,Canovanas,33233,PEDRO FALU ORELLANO,SPR,M,10323
Humacao,Yabucoa,28522,ANTONIO FERNOS ISERN,SPR,M,10324
Humacao,Fajardo,35766,ANA DELIA FLORES SANTANA VOC.,SPR,M,10325
Humacao,Canovanas,33233,PEDRO FALU ORELLANO,SPR,M,10326
MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,F,10327
Ponce,Utuado,54619,JOSEFINA LE‡N ZAYAS,SPR,M,10328
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,M,10329
Caguas,Cidra,23531,SUP. MIGUEL MELêNDEZ MU•OZ,SPR,M,10330
Caguas,Cidra,27557,SUPERIOR VOCACIONAL,SPR,F,10331
Ponce,Utuado,17863,NUEVA SUPERIOR VOCACIONAL,SPR,F,10332
Ponce,Utuado,17863,NUEVA SUPERIOR VOCACIONAL,SPR,M,10333
Ponce,Santa Isabel,58180,LYSANDER BORRERO TERRY,SPR,M,10334
Caguas,Cidra,26013,ANA J. CANDELAS,SPR,F,10335
Bayam¢n,Orocovis,18242,JOSEFA DEL R÷O GUERRERO,SPR,F,10336
Caguas,Cidra,26013,ANA J. CANDELAS,SPR,F,10337
Caguas,Cidra,21105,BENJAMIN HARRISON,SPR,F,10338
Caguas,Cidra,27557,SUPERIOR VOCACIONAL,SPR,F,10339
Ponce,Utuado,17863,NUEVA SUPERIOR VOCACIONAL,SPR,M,10340
Arecibo,Camuy,17368,MANUEL RAMOS HERNµNDEZ,SPR,F,10341
Arecibo,Vega Alta,71092,JOSê SANTOS ALEGR÷A,SPR,M,10342
Humacao,Fajardo,30098,SANTIAGO IGLESIAS PANTIN,SPR,M,10343
Caguas,Barranquitas,27565,BONIFACIO SµNCHEZ (GANDARA),SPR,F,10344
Caguas,Barranquitas,27565,BONIFACIO SµNCHEZ (GANDARA),SPR,F,10345
Humacao,Fajardo,30247,SUP. DR. SANTIAGO VEVE CALZADA,SPR,F,10346
Caguas,Barranquitas,20362,DR. JOSê N. GANDARA,SPR,F,10347
Arecibo,Manat°,12088,FERNANDO CALLEJO,SPR,F,10348
Arecibo,Manat°,17350,PETRA CORRETJER DE O'NEILL,SPR,F,10349
Arecibo,Manat°,17350,PETRA CORRETJER DE O'NEILL,SPR,M,10350
Bayam¢n,Bayam¢n,70615,MIGUEL DE CERVANTES SAAVEDRA,SPR,M,10351
Arecibo,Manat°,17350,PETRA CORRETJER DE O'NEILL,SPR,M,10352
Arecibo,Manat°,12088,FERNANDO CALLEJO,SPR,F,10353
Bayam¢n,Orocovis,18242,JOSEFA DEL R÷O GUERRERO,SPR,M,10354
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,M,10355
Caguas,Cidra,21105,BENJAMIN HARRISON,SPR,M,10356
Arecibo,Arecibo,15784,ABELARDO MART÷NEZ OTERO,SPR,F,10357
Arecibo,Manat°,10702,FERNANDO SURIA CHAVES,SPR,M,10358
Arecibo,Arecibo,17558,SUP.VOC.NUEVA (ANTONIO LUCHETTI),SPR,F,10359
Arecibo,Arecibo,17558,SUP.VOC.NUEVA (ANTONIO LUCHETTI),SPR,F,10360
Ponce,Utuado,13425,LU÷S MU•OZ RIVERA,SPR,F,10361
Caguas,Cidra,27557,SUPERIOR VOCACIONAL,SPR,M,10362
Caguas,Cidra,21105,BENJAMIN HARRISON,SPR,F,10363
Arecibo,Camuy,17368,MANUEL RAMOS HERNµNDEZ,SPR,M,10364
Humacao,Canovanas,33233,PEDRO FALU ORELLANO,SPR,F,10365
Humacao,Canovanas,33233,PEDRO FALU ORELLANO,SPR,F,10366
Humacao,Canovanas,33233,PEDRO FALU ORELLANO,SPR,M,10367
Arecibo,Manat°,17350,PETRA CORRETJER DE O'NEILL,SPR,M,10368
San Juan,San Juan I,61440,TRINA PADILLA DE SANZ,SPR,M,10369
San Juan,San Juan I,61440,TRINA PADILLA DE SANZ,SPR,M,10370
Bayam¢n,Orocovis,14340,SUPERIOR ALBERTO MELêNDEZ TORRES,SPR,F,10371
Caguas,Cidra,26013,ANA J. CANDELAS,SPR,F,10372
Arecibo,Camuy,17368,MANUEL RAMOS HERNµNDEZ,SPR,M,10373
Caguas,Barranquitas,20362,DR. JOSê N. GANDARA,SPR,F,10374
Caguas,Cidra,26013,ANA J. CANDELAS,SPR,F,10375
Arecibo,Camuy,17368,MANUEL RAMOS HERNµNDEZ,SPR,F,10376
Caguas,Cidra,26013,ANA J. CANDELAS,SPR,M,10377
Arecibo,Camuy,17384,LU÷S F. CRESPO (SUP. NUEVA),SPR,F,10378
Caguas,Guayama,57281,EUGENIO GUERRA CRUZ,SCR,M,10379
Ponce,Utuado,13425,LU÷S MU•OZ RIVERA,SPR,M,10380
Ponce,Utuado,17863,NUEVA SUPERIOR VOCACIONAL,SPR,M,10381
Humacao,Canovanas,33233,PEDRO FALU ORELLANO,SPR,F,10382
Humacao,Canovanas,34926,EDUARDO GARC÷A CARRILLO,SPR,M,10383
Humacao,Fajardo,35766,ANA DELIA FLORES SANTANA VOC.,SPR,M,10384
Humacao,Canovanas,34256,SUP. CASIANO CEPEDA,SPR,M,10385
Humacao,Canovanas,34256,SUP. CASIANO CEPEDA,SPR,M,10386
Humacao,Canovanas,36335,SUPERIOR VOCACIONAL,SPR,M,10387
San Juan,Carolina,60905,LORENZO VIZCARRONDO,SPR,F,10388
Caguas,Barranquitas,28530,SUPERIOR VOCACIONAL NUEVA,SPR,F,10389
Ponce,Yauco,57620,µUREA E. QUILES CLAUDIO,SPR,M,10390
MayagÅez,Cabo Rojo,48264,LUIS NEGR‡N L‡PEZ,SPR,F,10391
MayagÅez,Cabo Rojo,48264,LUIS NEGR‡N L‡PEZ,SPR,F,10392
MayagÅez,Aguadilla,40022,SUP. DR. CARLOS GONZµLEZ,SPR,M,10393
Ponce,Santa Isabel,51698,LU÷S LLORêNS TORRES,SPR,F,10394
MayagÅez,Cabo Rojo,48264,LUIS NEGR‡N L‡PEZ,SPR,M,10395
Arecibo,Arecibo,15784,ABELARDO MART÷NEZ OTERO,SPR,F,10396
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,10397
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,10398
Caguas,Cidra,27557,SUPERIOR VOCACIONAL,SPR,M,10399
San Juan,San Juan I,61390,JUAN JOSê OSUNA (ESPECIALIZADA),SCR,F,10400
Arecibo,Manat°,12088,FERNANDO CALLEJO,SPR,M,10401
Caguas,Cidra,26013,ANA J. CANDELAS,SPR,F,10402
Ponce,Utuado,13425,LU÷S MU•OZ RIVERA,SPR,F,10403
Caguas,Gurabo,20982,REPÈBLICA DE COSTA RICA,SPR,F,10404
Caguas,Cidra,27557,SUPERIOR VOCACIONAL,SPR,M,10405
San Juan,Carolina,61853,µNGEL P. MILLµN ROHENA SUPERIOR,SPR,F,10406
MayagÅez,Cabo Rojo,48264,LUIS NEGR‡N L‡PEZ,SPR,F,10407
Humacao,Yabucoa,35782,RAM‡N QUI•‡NEZ MEDINA,SPR,M,10408
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,10409
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,10410
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,10411
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,M,10412
Humacao,Las Piedras,30270,ANA ROQUE DE DUPREY,SPR,F,10413
Arecibo,Arecibo,14241,TRINA PADILLA DE SANZ,SPR,F,10414
Ponce,Ponce,56069,BETHZAIDA VELAZQUEZ ANDUJAR,SPR,F,10415
Ponce,Yauco,57125,ASUNCI‡N RODR÷GUEZ DE SALA,SPR,F,10416
Bayam¢n,Toa Baja,70813,FRANCISCO OLLER,SPR,F,10417
San Juan,San Juan I,63123,RAM‡N POWER Y GIRALT,SPR,M,10418
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,10419
Humacao,Las Piedras,30270,ANA ROQUE DE DUPREY,SPR,M,10420
Caguas,Gurabo,26773,DRA. CONCHITA CUEVAS,SPR,M,10421
MayagÅez,Aguadilla,46995,LU÷S MU•OZ MARIN,SPR,M,10422
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,M,10423
Ponce,Santa Isabel,57703,ELVIRA M. COL‡N NEGR‡N,SPR,M,10424
Caguas,Cidra,21105,BENJAMIN HARRISON,SPR,F,10425
Humacao,Las Piedras,30270,ANA ROQUE DE DUPREY,SPR,M,10426
MayagÅez,San Sebast°an,15248,FRANCISCO MENDOZA,SPR,M,10427
MayagÅez,San Sebast°an,15248,FRANCISCO MENDOZA,SPR,F,10428
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,M,10429
Arecibo,Camuy,17384,LU÷S F. CRESPO (SUP. NUEVA),SPR,F,10430
MayagÅez,San Sebast°an,15248,FRANCISCO MENDOZA,SPR,M,10431
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,F,10432
Arecibo,Vega Alta,71092,JOSê SANTOS ALEGR÷A,SPR,M,10433
MayagÅez,San Sebast°an,15792,DR. HERIBERTO DOMENECH,SPR,M,10434
Arecibo,Arecibo,17558,SUP.VOC.NUEVA (ANTONIO LUCHETTI),SPR,F,10435
Arecibo,Arecibo,17558,SUP.VOC.NUEVA (ANTONIO LUCHETTI),SPR,F,10436
Arecibo,Arecibo,17558,SUP.VOC.NUEVA (ANTONIO LUCHETTI),SPR,M,10437
Arecibo,Manat°,10827,JUAN PONCE DE LE‡N,SPR,F,10438
Arecibo,Arecibo,17558,SUP.VOC.NUEVA (ANTONIO LUCHETTI),SPR,F,10439
Arecibo,Arecibo,17558,SUP.VOC.NUEVA (ANTONIO LUCHETTI),SPR,M,10440
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,F,10441
Bayam¢n,Corozal,74179,PORFIRIO CRUZ GARC÷A,SPR,F,10442
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,F,10443
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,F,10444
MayagÅez,San Sebast°an,15248,FRANCISCO MENDOZA,SPR,M,10445
MayagÅez,San Sebast°an,15248,FRANCISCO MENDOZA,SPR,F,10446
MayagÅez,San Sebast°an,15792,DR. HERIBERTO DOMENECH,SPR,M,10447
Arecibo,Camuy,17384,LU÷S F. CRESPO (SUP. NUEVA),SPR,F,10448
Humacao,Canovanas,35618,SUP. ISIDRO A. SµNCHEZ,SPR,M,10449
MayagÅez,San Sebast°an,15792,DR. HERIBERTO DOMENECH,SPR,F,10450
MayagÅez,Cabo Rojo,48264,LUIS NEGR‡N L‡PEZ,SPR,F,10451
MayagÅez,San Sebast°an,15792,DR. HERIBERTO DOMENECH,SPR,M,10452
Ponce,Ponce,52712,THOMAS ARMSTRONG TORO,SPR,F,10453
MayagÅez,San Sebast°an,15792,DR. HERIBERTO DOMENECH,SPR,M,10454
Ponce,Santa Isabel,56226,JOSê FELIPE ZAYAS,SPR,F,10455
Arecibo,Manat°,10702,FERNANDO SURIA CHAVES,SPR,F,10456
MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,M,10457
San Juan,San Juan II,66241,DR. CESµREO ROSA NIEVES,SCR,M,10458
San Juan,San Juan I,61747,PADRE RUFO (ESPECIALIZADA),SCR,F,10459
Ponce,Santa Isabel,50468,RAM‡N JOSê DµVILA,SPR,F,10460
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,F,10461
San Juan,Carolina,65003,DR. JOSê M. LµZARO,SPR,F,10462
MayagÅez,San Sebast°an,15792,DR. HERIBERTO DOMENECH,SPR,F,10463
Humacao,Canovanas,35618,SUP. ISIDRO A. SµNCHEZ,SPR,F,10464
Humacao,Las Piedras,34884,PETRA MERCADO,SPR,M,10465
Ponce,Utuado,13425,LU÷S MU•OZ RIVERA,SPR,F,10466
MayagÅez,San Sebast°an,15248,FRANCISCO MENDOZA,SPR,M,10467
Arecibo,Arecibo,11528,LORENZO COBALLES GANDIA,SPR,F,10468
San Juan,San Juan II,62950,RAM‡N VILA MAYO,SPR,M,10469
Ponce,Ponce,56069,BETHZAIDA VELAZQUEZ ANDUJAR,SPR,F,10470
Ponce,Ponce,56069,BETHZAIDA VELAZQUEZ ANDUJAR,SPR,F,10471
Humacao,Canovanas,33340,LU÷S HERNAIZ VERONNE,SPR,F,10472
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,M,10473
MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,F,10474
MayagÅez,MayagÅez,48298,EUGENIO MAR÷A DE HOSTOS,SPR,F,10475
MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,F,10476
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,F,10477
MayagÅez,MayagÅez,48298,EUGENIO MAR÷A DE HOSTOS,SPR,F,10478
Ponce,Ponce,52688,DR. PILA,SPR,M,10479
Ponce,Ponce,58511,LILA MAR÷A MERCEDES MAYORAL,SPR,M,10480
Ponce,Ponce,52688,DR. PILA,SPR,F,10481
Ponce,Ponce,52688,DR. PILA,SPR,M,10482
Ponce,Ponce,52688,DR. PILA,SPR,F,10483
Ponce,Ponce,52712,THOMAS ARMSTRONG TORO,SPR,F,10484
San Juan,Carolina,61853,µNGEL P. MILLµN ROHENA SUPERIOR,SPR,F,10485
San Juan,San Juan I,61655,DR. FACUNDO BUESO,SPR,F,10486
San Juan,San Juan I,61663,DR. JOSê CELSO BARBOSA,SCR,M,10487
Ponce,Santa Isabel,56226,JOSê FELIPE ZAYAS,SPR,M,10488
Arecibo,Camuy,17384,LU÷S F. CRESPO (SUP. NUEVA),SPR,F,10489
Arecibo,Camuy,12930,JUAN ALEJO ARIZMENDI,SPR,M,10490
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,M,10491
Humacao,Las Piedras,34785,JOSê COLLAZO COLON,SPR,M,10492
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,M,10493
Caguas,Cidra,28571,ESCUELA SUPERIOR URBANA,SPR,M,10494
Ponce,Utuado,13425,LU÷S MU•OZ RIVERA,SPR,M,10495
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,F,10496
Arecibo,Vega Alta,79038,ILEANA DE GRACIA (SUP. URBANA),SPR,F,10497
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,M,10498
San Juan,San Juan II,62950,RAM‡N VILA MAYO,SPR,M,10499
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,M,10500
Bayam¢n,Corozal,74179,PORFIRIO CRUZ GARC÷A,SPR,F,10501
San Juan,Guaynabo,60913,PETRA ZEN‡N DE FABERY (SUP. VOC.),SPR,F,10502
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,F,10503
San Juan,Carolina,61853,µNGEL P. MILLµN ROHENA SUPERIOR,SPR,M,10504
Humacao,Canovanas,35618,SUP. ISIDRO A. SµNCHEZ,SPR,M,10505
Arecibo,Camuy,17368,MANUEL RAMOS HERNµNDEZ,SPR,M,10506
Ponce,Utuado,17863,NUEVA SUPERIOR VOCACIONAL,SPR,M,10507
Bayam¢n,Toa Baja,71670,PEDRO ALBIZU CAMPOS,SPR,F,10508
San Juan,San Juan II,62950,RAM‡N VILA MAYO,SPR,M,10509
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,F,10510
Bayam¢n,Toa Baja,71514,ADOLFINA IRIZARRY DE PUIG,SPR,M,10511
Humacao,Las Piedras,35501,SUP. VOC. MANUEL MEDIAVILLA,SPR,F,10512
Arecibo,Manat°,10827,JUAN PONCE DE LE‡N,SPR,F,10513
Arecibo,Manat°,17350,PETRA CORRETJER DE O'NEILL,SPR,F,10514
Arecibo,Vega Alta,71894,LINO PADRO RIVERA,SPR,M,10515
Arecibo,Manat°,10702,FERNANDO SURIA CHAVES,SPR,M,10516
Humacao,Las Piedras,36012,ESC. BELLAS ARTES DE HUMACAO (ESPECIALIZADA),SCR,M,10517
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,M,10518
Humacao,Canovanas,35618,SUP. ISIDRO A. SµNCHEZ,SPR,M,10519
Humacao,Fajardo,35766,ANA DELIA FLORES SANTANA VOC.,SPR,M,10520
Caguas,Guayama,24810,RAFAEL L‡PEZ LANDRON,SPR,M,10521
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,M,10522
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,F,10523
Humacao,Canovanas,35618,SUP. ISIDRO A. SµNCHEZ,SPR,M,10524
Arecibo,Arecibo,17558,SUP.VOC.NUEVA (ANTONIO LUCHETTI),SPR,F,10525
Humacao,Yabucoa,35816,RAFAELINA E. LEBRON FLORES,SPR,F,10526
Humacao,Fajardo,30247,SUP. DR. SANTIAGO VEVE CALZADA,SPR,F,10527
Humacao,Fajardo,30247,SUP. DR. SANTIAGO VEVE CALZADA,SPR,F,10528
Humacao,Fajardo,30247,SUP. DR. SANTIAGO VEVE CALZADA,SPR,M,10529
Humacao,Fajardo,30247,SUP. DR. SANTIAGO VEVE CALZADA,SPR,F,10530
Arecibo,Arecibo,17558,SUP.VOC.NUEVA (ANTONIO LUCHETTI),SPR,F,10531
Ponce,Utuado,17863,NUEVA SUPERIOR VOCACIONAL,SPR,M,10532
Arecibo,Arecibo,15784,ABELARDO MART÷NEZ OTERO,SPR,F,10533
Arecibo,Manat°,12088,FERNANDO CALLEJO,SPR,M,10534
Bayam¢n,Toa Baja,71514,ADOLFINA IRIZARRY DE PUIG,SPR,M,10535
Ponce,Utuado,17863,NUEVA SUPERIOR VOCACIONAL,SPR,M,10536
Arecibo,Arecibo,18192,ESC. SUP. MARIA CADILLA DE MARTINEZ,SPR,M,10537
Bayam¢n,Toa Baja,71514,ADOLFINA IRIZARRY DE PUIG,SPR,M,10538
Humacao,Las Piedras,34884,PETRA MERCADO,SPR,M,10539
Arecibo,Manat°,10827,JUAN PONCE DE LE‡N,SPR,M,10540
Arecibo,Manat°,10827,JUAN PONCE DE LE‡N,SPR,M,10541
Arecibo,Manat°,10827,JUAN PONCE DE LE‡N,SPR,F,10542
Arecibo,Manat°,12088,FERNANDO CALLEJO,SPR,M,10543
Arecibo,Vega Alta,71894,LINO PADRO RIVERA,SPR,F,10544
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,M,10545
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,F,10546
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,F,10547
Humacao,Las Piedras,30270,ANA ROQUE DE DUPREY,SPR,M,10548
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,M,10549
Bayam¢n,Toa Baja,71670,PEDRO ALBIZU CAMPOS,SPR,F,10550
Caguas,Guayama,26336,ADELA BRENES TEXIDOR,SCR,M,10551
Caguas,Guayama,28563,DRA. MAR÷A SOCORRO LACOT,SPR,F,10552
Ponce,Yauco,57620,µUREA E. QUILES CLAUDIO,SPR,F,10553
MayagÅez,Aguadilla,40832,SERGIO RAM÷REZ DE ARELLANO (BILINGöE),SCR,M,10554
Humacao,Las Piedras,34884,PETRA MERCADO,SPR,F,10555
Humacao,Canovanas,35618,SUP. ISIDRO A. SµNCHEZ,SPR,F,10556
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,M,10557
Humacao,Las Piedras,36012,ESC. BELLAS ARTES DE HUMACAO (ESPECIALIZADA),SCR,M,10558
Humacao,Yabucoa,22582,JOSê CAMPECHE,SPR,F,10559
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,10560
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,M,10561
Arecibo,Manat°,10827,JUAN PONCE DE LE‡N,SPR,M,10562
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,F,10563
Arecibo,Manat°,10827,JUAN PONCE DE LE‡N,SPR,F,10564
Arecibo,Manat°,10827,JUAN PONCE DE LE‡N,SPR,F,10565
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,F,10566
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,M,10567
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,F,10568
Arecibo,Camuy,12930,JUAN ALEJO ARIZMENDI,SPR,M,10569
Bayam¢n,Toa Baja,71670,PEDRO ALBIZU CAMPOS,SPR,F,10570
